territory,indicator,dashboard_concept,year,value,unit,source,data_level,confidence,retrieved_date
Sabah,Clean water access,clean_water_access,2000,73.0,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,Clean water access,clean_water_access,2001,72.9,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,Clean water access,clean_water_access,2002,72.9,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,Clean water access,clean_water_access,2003,73.9,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,Clean water access,clean_water_access,2004,75.8,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,Clean water access,clean_water_access,2005,75.5,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,Clean water access,clean_water_access,2006,77.0,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,Clean water access,clean_water_access,2007,76.0,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,Clean water access,clean_water_access,2008,76.0,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,Clean water access,clean_water_access,2009,76.3,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,Clean water access,clean_water_access,2010,79.7,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,Clean water access,clean_water_access,2011,80.0,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,Clean water access,clean_water_access,2012,82.0,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,Clean water access,clean_water_access,2013,86.0,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,Clean water access,clean_water_access,2014,86.5,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,Clean water access,clean_water_access,2015,87.9,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,Clean water access,clean_water_access,2016,89.4,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,Clean water access,clean_water_access,2017,89.0,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,Clean water access,clean_water_access,2018,89.0,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,Clean water access,clean_water_access,2019,89.0,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,Clean water access,clean_water_access,2020,77.0,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,Clean water access,clean_water_access,2021,78.0,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,Clean water access,clean_water_access,2022,80.5,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,Clean water access,clean_water_access,2000,96.0,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,Clean water access,clean_water_access,2001,95.8,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,Clean water access,clean_water_access,2002,95.8,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,Clean water access,clean_water_access,2003,95.8,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,Clean water access,clean_water_access,2004,96.0,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,Clean water access,clean_water_access,2005,96.0,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,Clean water access,clean_water_access,2006,96.0,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,Clean water access,clean_water_access,2007,77.0,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,Clean water access,clean_water_access,2008,78.0,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,Clean water access,clean_water_access,2009,86.2,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,Clean water access,clean_water_access,2010,93.7,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,Clean water access,clean_water_access,2011,93.7,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,Clean water access,clean_water_access,2012,93.8,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,Clean water access,clean_water_access,2013,93.8,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,Clean water access,clean_water_access,2014,94.0,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,Clean water access,clean_water_access,2015,87.9,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,Clean water access,clean_water_access,2016,89.2,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,Clean water access,clean_water_access,2017,89.6,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,Clean water access,clean_water_access,2018,89.8,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,Clean water access,clean_water_access,2019,81.9,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,Clean water access,clean_water_access,2020,83.4,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,Clean water access,clean_water_access,2021,83.6,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,Clean water access,clean_water_access,2022,83.7,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,Unemployment rate,unemployment_rate,2017,5.95,%,data.gov.my / OpenDOSM (annual avg of quarters),state,high,2026-07-06
Sabah,Unemployment rate,unemployment_rate,2018,5.95,%,data.gov.my / OpenDOSM (annual avg of quarters),state,high,2026-07-06
Sabah,Unemployment rate,unemployment_rate,2019,5.88,%,data.gov.my / OpenDOSM (annual avg of quarters),state,high,2026-07-06
Sabah,Unemployment rate,unemployment_rate,2020,8.2,%,data.gov.my / OpenDOSM (annual avg of quarters),state,high,2026-07-06
Sabah,Unemployment rate,unemployment_rate,2021,8.9,%,data.gov.my / OpenDOSM (annual avg of quarters),state,high,2026-07-06
Sabah,Unemployment rate,unemployment_rate,2022,8.5,%,data.gov.my / OpenDOSM (annual avg of quarters),state,high,2026-07-06
Sabah,Unemployment rate,unemployment_rate,2023,7.53,%,data.gov.my / OpenDOSM (annual avg of quarters),state,high,2026-07-06
Sabah,Unemployment rate,unemployment_rate,2024,7.55,%,data.gov.my / OpenDOSM (annual avg of quarters),state,high,2026-07-06
Sabah,Unemployment rate,unemployment_rate,2025,6.2,%,data.gov.my / OpenDOSM (annual avg of quarters),state,high,2026-07-06
Sarawak,Unemployment rate,unemployment_rate,2017,3.05,%,data.gov.my / OpenDOSM (annual avg of quarters),state,high,2026-07-06
Sarawak,Unemployment rate,unemployment_rate,2018,3.17,%,data.gov.my / OpenDOSM (annual avg of quarters),state,high,2026-07-06
Sarawak,Unemployment rate,unemployment_rate,2019,3.23,%,data.gov.my / OpenDOSM (annual avg of quarters),state,high,2026-07-06
Sarawak,Unemployment rate,unemployment_rate,2020,4.35,%,data.gov.my / OpenDOSM (annual avg of quarters),state,high,2026-07-06
Sarawak,Unemployment rate,unemployment_rate,2021,4.42,%,data.gov.my / OpenDOSM (annual avg of quarters),state,high,2026-07-06
Sarawak,Unemployment rate,unemployment_rate,2022,3.15,%,data.gov.my / OpenDOSM (annual avg of quarters),state,high,2026-07-06
Sarawak,Unemployment rate,unemployment_rate,2023,3.45,%,data.gov.my / OpenDOSM (annual avg of quarters),state,high,2026-07-06
Sarawak,Unemployment rate,unemployment_rate,2024,3.27,%,data.gov.my / OpenDOSM (annual avg of quarters),state,high,2026-07-06
Sarawak,Unemployment rate,unemployment_rate,2025,3.3,%,data.gov.my / OpenDOSM (annual avg of quarters),state,high,2026-07-06
Sabah,GDP growth,economy,2016,5.072,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,GDP growth,economy,2017,8.095,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,GDP growth,economy,2018,1.454,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,GDP growth,economy,2019,0.741,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,GDP growth,economy,2020,-9.11,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,GDP growth,economy,2021,1.49,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,GDP growth,economy,2022,3.932,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,GDP growth,economy,2023,1.328,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,GDP growth,economy,2016,2.408,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,GDP growth,economy,2017,4.542,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,GDP growth,economy,2018,2.183,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,GDP growth,economy,2019,2.819,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,GDP growth,economy,2020,-6.729,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,GDP growth,economy,2021,3.165,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,GDP growth,economy,2022,6.919,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,GDP growth,economy,2023,1.175,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,Poverty rate (absolute),poverty,2002,16.0,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,Poverty rate (absolute),poverty,2004,24.2,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,Poverty rate (absolute),poverty,2007,16.4,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,Poverty rate (absolute),poverty,2009,19.7,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,Poverty rate (absolute),poverty,2012,8.1,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,Poverty rate (absolute),poverty,2014,4.0,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,Poverty rate (absolute),poverty,2016,2.9,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,Poverty rate (absolute),poverty,2019,19.5,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,Poverty rate (absolute),poverty,2020,25.3,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sabah,Poverty rate (absolute),poverty,2022,19.7,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,Poverty rate (absolute),poverty,2002,5.8,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,Poverty rate (absolute),poverty,2004,7.5,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,Poverty rate (absolute),poverty,2007,4.2,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,Poverty rate (absolute),poverty,2009,5.3,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,Poverty rate (absolute),poverty,2012,2.4,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,Poverty rate (absolute),poverty,2014,0.9,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,Poverty rate (absolute),poverty,2016,0.6,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,Poverty rate (absolute),poverty,2019,9.0,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,Poverty rate (absolute),poverty,2020,12.9,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Sarawak,Poverty rate (absolute),poverty,2022,10.8,%,data.gov.my / OpenDOSM,state,high,2026-07-06
Brunei,Unemployment rate,unemployment_rate,2000,5.53,%,World Bank,national,high,2026-07-06
Brunei,Unemployment rate,unemployment_rate,2001,5.56,%,World Bank,national,high,2026-07-06
Brunei,Unemployment rate,unemployment_rate,2002,5.65,%,World Bank,national,high,2026-07-06
Brunei,Unemployment rate,unemployment_rate,2003,5.74,%,World Bank,national,high,2026-07-06
Brunei,Unemployment rate,unemployment_rate,2004,5.85,%,World Bank,national,high,2026-07-06
Brunei,Unemployment rate,unemployment_rate,2005,5.97,%,World Bank,national,high,2026-07-06
Brunei,Unemployment rate,unemployment_rate,2006,6.06,%,World Bank,national,high,2026-07-06
Brunei,Unemployment rate,unemployment_rate,2007,6.19,%,World Bank,national,high,2026-07-06
Brunei,Unemployment rate,unemployment_rate,2008,6.31,%,World Bank,national,high,2026-07-06
Brunei,Unemployment rate,unemployment_rate,2009,6.46,%,World Bank,national,high,2026-07-06
Brunei,Unemployment rate,unemployment_rate,2010,6.49,%,World Bank,national,high,2026-07-06
Brunei,Unemployment rate,unemployment_rate,2011,6.51,%,World Bank,national,high,2026-07-06
Brunei,Unemployment rate,unemployment_rate,2012,6.57,%,World Bank,national,high,2026-07-06
Brunei,Unemployment rate,unemployment_rate,2013,6.71,%,World Bank,national,high,2026-07-06
Brunei,Unemployment rate,unemployment_rate,2014,6.86,%,World Bank,national,high,2026-07-06
Brunei,Unemployment rate,unemployment_rate,2015,7.7,%,World Bank,national,high,2026-07-06
Brunei,Unemployment rate,unemployment_rate,2016,8.54,%,World Bank,national,high,2026-07-06
Brunei,Unemployment rate,unemployment_rate,2017,9.32,%,World Bank,national,high,2026-07-06
Brunei,Unemployment rate,unemployment_rate,2018,8.7,%,World Bank,national,high,2026-07-06
Brunei,Unemployment rate,unemployment_rate,2019,6.6,%,World Bank,national,high,2026-07-06
Brunei,Unemployment rate,unemployment_rate,2020,7.41,%,World Bank,national,high,2026-07-06
Brunei,Unemployment rate,unemployment_rate,2021,4.91,%,World Bank,national,high,2026-07-06
Brunei,Unemployment rate,unemployment_rate,2022,5.19,%,World Bank,national,high,2026-07-06
Brunei,Unemployment rate,unemployment_rate,2023,5.3,%,World Bank,national,high,2026-07-06
Brunei,Unemployment rate,unemployment_rate,2024,5.18,%,World Bank,national,high,2026-07-06
Brunei,Unemployment rate,unemployment_rate,2025,5.28,%,World Bank,national,high,2026-07-06
Brunei,GDP growth,economy,2000,3.47,%,World Bank,national,high,2026-07-06
Brunei,GDP growth,economy,2001,1.47,%,World Bank,national,high,2026-07-06
Brunei,GDP growth,economy,2002,3.96,%,World Bank,national,high,2026-07-06
Brunei,GDP growth,economy,2003,3.58,%,World Bank,national,high,2026-07-06
Brunei,GDP growth,economy,2004,0.1,%,World Bank,national,high,2026-07-06
Brunei,GDP growth,economy,2005,-0.0,%,World Bank,national,high,2026-07-06
Brunei,GDP growth,economy,2006,4.1,%,World Bank,national,high,2026-07-06
Brunei,GDP growth,economy,2007,-3.76,%,World Bank,national,high,2026-07-06
Brunei,GDP growth,economy,2008,-3.9,%,World Bank,national,high,2026-07-06
Brunei,GDP growth,economy,2009,-1.9,%,World Bank,national,high,2026-07-06
Brunei,GDP growth,economy,2010,2.74,%,World Bank,national,high,2026-07-06
Brunei,GDP growth,economy,2011,3.74,%,World Bank,national,high,2026-07-06
Brunei,GDP growth,economy,2012,0.91,%,World Bank,national,high,2026-07-06
Brunei,GDP growth,economy,2013,-2.12,%,World Bank,national,high,2026-07-06
Brunei,GDP growth,economy,2014,-2.51,%,World Bank,national,high,2026-07-06
Brunei,GDP growth,economy,2015,-0.39,%,World Bank,national,high,2026-07-06
Brunei,GDP growth,economy,2016,-2.48,%,World Bank,national,high,2026-07-06
Brunei,GDP growth,economy,2017,1.33,%,World Bank,national,high,2026-07-06
Brunei,GDP growth,economy,2018,0.05,%,World Bank,national,high,2026-07-06
Brunei,GDP growth,economy,2019,3.87,%,World Bank,national,high,2026-07-06
Brunei,GDP growth,economy,2020,1.13,%,World Bank,national,high,2026-07-06
Brunei,GDP growth,economy,2021,-1.59,%,World Bank,national,high,2026-07-06
Brunei,GDP growth,economy,2022,-1.63,%,World Bank,national,high,2026-07-06
Brunei,GDP growth,economy,2023,1.13,%,World Bank,national,high,2026-07-06
Brunei,GDP growth,economy,2024,4.05,%,World Bank,national,high,2026-07-06
Brunei,GDP growth,economy,2025,0.67,%,World Bank,national,high,2026-07-06
Brunei,Clean water access,clean_water_access,2000,99.56,%,World Bank,national,high,2026-07-06
Brunei,Clean water access,clean_water_access,2001,99.58,%,World Bank,national,high,2026-07-06
Brunei,Clean water access,clean_water_access,2002,99.61,%,World Bank,national,high,2026-07-06
Brunei,Clean water access,clean_water_access,2003,99.63,%,World Bank,national,high,2026-07-06
Brunei,Clean water access,clean_water_access,2004,99.65,%,World Bank,national,high,2026-07-06
Brunei,Clean water access,clean_water_access,2005,99.67,%,World Bank,national,high,2026-07-06
Brunei,Clean water access,clean_water_access,2006,99.7,%,World Bank,national,high,2026-07-06
Brunei,Clean water access,clean_water_access,2007,99.72,%,World Bank,national,high,2026-07-06
Brunei,Clean water access,clean_water_access,2008,99.74,%,World Bank,national,high,2026-07-06
Brunei,Clean water access,clean_water_access,2009,99.76,%,World Bank,national,high,2026-07-06
Brunei,Clean water access,clean_water_access,2010,99.79,%,World Bank,national,high,2026-07-06
Brunei,Clean water access,clean_water_access,2011,99.81,%,World Bank,national,high,2026-07-06
Brunei,Clean water access,clean_water_access,2012,99.83,%,World Bank,national,high,2026-07-06
Brunei,Clean water access,clean_water_access,2013,99.85,%,World Bank,national,high,2026-07-06
Brunei,Clean water access,clean_water_access,2014,99.88,%,World Bank,national,high,2026-07-06
Brunei,Clean water access,clean_water_access,2015,99.9,%,World Bank,national,high,2026-07-06
Brunei,Clean water access,clean_water_access,2016,99.9,%,World Bank,national,high,2026-07-06
Brunei,Clean water access,clean_water_access,2017,99.9,%,World Bank,national,high,2026-07-06
Brunei,Clean water access,clean_water_access,2018,99.9,%,World Bank,national,high,2026-07-06
Brunei,Clean water access,clean_water_access,2019,99.9,%,World Bank,national,high,2026-07-06
Brunei,Clean water access,clean_water_access,2020,100,%,World Bank,national,high,2026-07-06
Brunei,Clean water access,clean_water_access,2021,100,%,World Bank,national,high,2026-07-06
Brunei,Clean water access,clean_water_access,2022,100,%,World Bank,national,high,2026-07-06
Brunei,Clean water access,clean_water_access,2023,100,%,World Bank,national,high,2026-07-06
Brunei,Clean water access,clean_water_access,2024,100,%,World Bank,national,high,2026-07-06
Brunei,Life expectancy,healthcare,2000,74.02,years,World Bank,national,high,2026-07-06
Brunei,Life expectancy,healthcare,2001,74.21,years,World Bank,national,high,2026-07-06
Brunei,Life expectancy,healthcare,2002,74.36,years,World Bank,national,high,2026-07-06
Brunei,Life expectancy,healthcare,2003,74.51,years,World Bank,national,high,2026-07-06
Brunei,Life expectancy,healthcare,2004,74.6,years,World Bank,national,high,2026-07-06
Brunei,Life expectancy,healthcare,2005,74.68,years,World Bank,national,high,2026-07-06
Brunei,Life expectancy,healthcare,2006,74.75,years,World Bank,national,high,2026-07-06
Brunei,Life expectancy,healthcare,2007,74.79,years,World Bank,national,high,2026-07-06
Brunei,Life expectancy,healthcare,2008,74.81,years,World Bank,national,high,2026-07-06
Brunei,Life expectancy,healthcare,2009,74.81,years,World Bank,national,high,2026-07-06
Brunei,Life expectancy,healthcare,2010,74.82,years,World Bank,national,high,2026-07-06
Brunei,Life expectancy,healthcare,2011,74.83,years,World Bank,national,high,2026-07-06
Brunei,Life expectancy,healthcare,2012,74.84,years,World Bank,national,high,2026-07-06
Brunei,Life expectancy,healthcare,2013,74.85,years,World Bank,national,high,2026-07-06
Brunei,Life expectancy,healthcare,2014,74.86,years,World Bank,national,high,2026-07-06
Brunei,Life expectancy,healthcare,2015,74.88,years,World Bank,national,high,2026-07-06
