territory,indicator,dashboard_concept,year,value,unit,source,data_level,confidence,retrieved_date
Brunei,Life expectancy,healthcare,2016,74.91,years,World Bank,national,high,2026-07-06
Brunei,Life expectancy,healthcare,2017,74.94,years,World Bank,national,high,2026-07-06
Brunei,Life expectancy,healthcare,2018,74.99,years,World Bank,national,high,2026-07-06
Brunei,Life expectancy,healthcare,2019,75.05,years,World Bank,national,high,2026-07-06
Brunei,Life expectancy,healthcare,2020,75.11,years,World Bank,national,high,2026-07-06
Brunei,Life expectancy,healthcare,2021,74.87,years,World Bank,national,high,2026-07-06
Brunei,Life expectancy,healthcare,2022,72.92,years,World Bank,national,high,2026-07-06
Brunei,Life expectancy,healthcare,2023,75.33,years,World Bank,national,high,2026-07-06
Brunei,Life expectancy,healthcare,2024,75.5,years,World Bank,national,high,2026-07-06
Kalimantan,Unemployment rate,unemployment_rate,2000,6.08,%,World Bank,national,medium,2026-07-06
Kalimantan,Unemployment rate,unemployment_rate,2001,6.08,%,World Bank,national,medium,2026-07-06
Kalimantan,Unemployment rate,unemployment_rate,2002,6.6,%,World Bank,national,medium,2026-07-06
Kalimantan,Unemployment rate,unemployment_rate,2003,6.66,%,World Bank,national,medium,2026-07-06
Kalimantan,Unemployment rate,unemployment_rate,2004,7.3,%,World Bank,national,medium,2026-07-06
Kalimantan,Unemployment rate,unemployment_rate,2005,7.95,%,World Bank,national,medium,2026-07-06
Kalimantan,Unemployment rate,unemployment_rate,2006,7.55,%,World Bank,national,medium,2026-07-06
Kalimantan,Unemployment rate,unemployment_rate,2007,8.06,%,World Bank,national,medium,2026-07-06
Kalimantan,Unemployment rate,unemployment_rate,2008,7.21,%,World Bank,national,medium,2026-07-06
Kalimantan,Unemployment rate,unemployment_rate,2009,6.11,%,World Bank,national,medium,2026-07-06
Kalimantan,Unemployment rate,unemployment_rate,2010,5.61,%,World Bank,national,medium,2026-07-06
Kalimantan,Unemployment rate,unemployment_rate,2011,5.15,%,World Bank,national,medium,2026-07-06
Kalimantan,Unemployment rate,unemployment_rate,2012,4.47,%,World Bank,national,medium,2026-07-06
Kalimantan,Unemployment rate,unemployment_rate,2013,4.34,%,World Bank,national,medium,2026-07-06
Kalimantan,Unemployment rate,unemployment_rate,2014,4.05,%,World Bank,national,medium,2026-07-06
Kalimantan,Unemployment rate,unemployment_rate,2015,4.51,%,World Bank,national,medium,2026-07-06
Kalimantan,Unemployment rate,unemployment_rate,2016,4.3,%,World Bank,national,medium,2026-07-06
Kalimantan,Unemployment rate,unemployment_rate,2017,3.78,%,World Bank,national,medium,2026-07-06
Kalimantan,Unemployment rate,unemployment_rate,2018,4.39,%,World Bank,national,medium,2026-07-06
Kalimantan,Unemployment rate,unemployment_rate,2019,3.59,%,World Bank,national,medium,2026-07-06
Kalimantan,Unemployment rate,unemployment_rate,2020,4.25,%,World Bank,national,medium,2026-07-06
Kalimantan,Unemployment rate,unemployment_rate,2021,3.83,%,World Bank,national,medium,2026-07-06
Kalimantan,Unemployment rate,unemployment_rate,2022,3.46,%,World Bank,national,medium,2026-07-06
Kalimantan,Unemployment rate,unemployment_rate,2023,3.31,%,World Bank,national,medium,2026-07-06
Kalimantan,Unemployment rate,unemployment_rate,2024,3.3,%,World Bank,national,medium,2026-07-06
Kalimantan,Unemployment rate,unemployment_rate,2025,3.24,%,World Bank,national,medium,2026-07-06
Kalimantan,GDP growth,economy,2000,4.92,%,World Bank,national,medium,2026-07-06
Kalimantan,GDP growth,economy,2001,3.64,%,World Bank,national,medium,2026-07-06
Kalimantan,GDP growth,economy,2002,4.5,%,World Bank,national,medium,2026-07-06
Kalimantan,GDP growth,economy,2003,4.78,%,World Bank,national,medium,2026-07-06
Kalimantan,GDP growth,economy,2004,5.03,%,World Bank,national,medium,2026-07-06
Kalimantan,GDP growth,economy,2005,5.69,%,World Bank,national,medium,2026-07-06
Kalimantan,GDP growth,economy,2006,5.5,%,World Bank,national,medium,2026-07-06
Kalimantan,GDP growth,economy,2007,6.35,%,World Bank,national,medium,2026-07-06
Kalimantan,GDP growth,economy,2008,6.01,%,World Bank,national,medium,2026-07-06
Kalimantan,GDP growth,economy,2009,4.63,%,World Bank,national,medium,2026-07-06
Kalimantan,GDP growth,economy,2010,6.22,%,World Bank,national,medium,2026-07-06
Kalimantan,GDP growth,economy,2011,6.17,%,World Bank,national,medium,2026-07-06
Kalimantan,GDP growth,economy,2012,6.03,%,World Bank,national,medium,2026-07-06
Kalimantan,GDP growth,economy,2013,5.56,%,World Bank,national,medium,2026-07-06
Kalimantan,GDP growth,economy,2014,5.01,%,World Bank,national,medium,2026-07-06
Kalimantan,GDP growth,economy,2015,4.88,%,World Bank,national,medium,2026-07-06
Kalimantan,GDP growth,economy,2016,5.03,%,World Bank,national,medium,2026-07-06
Kalimantan,GDP growth,economy,2017,5.07,%,World Bank,national,medium,2026-07-06
Kalimantan,GDP growth,economy,2018,5.17,%,World Bank,national,medium,2026-07-06
Kalimantan,GDP growth,economy,2019,5.02,%,World Bank,national,medium,2026-07-06
Kalimantan,GDP growth,economy,2020,-2.07,%,World Bank,national,medium,2026-07-06
Kalimantan,GDP growth,economy,2021,3.7,%,World Bank,national,medium,2026-07-06
Kalimantan,GDP growth,economy,2022,5.31,%,World Bank,national,medium,2026-07-06
Kalimantan,GDP growth,economy,2023,5.05,%,World Bank,national,medium,2026-07-06
Kalimantan,GDP growth,economy,2024,5.03,%,World Bank,national,medium,2026-07-06
Kalimantan,GDP growth,economy,2025,5.11,%,World Bank,national,medium,2026-07-06
Kalimantan,Clean water access,clean_water_access,2000,75.78,%,World Bank,national,medium,2026-07-06
Kalimantan,Clean water access,clean_water_access,2001,76.78,%,World Bank,national,medium,2026-07-06
Kalimantan,Clean water access,clean_water_access,2002,77.76,%,World Bank,national,medium,2026-07-06
Kalimantan,Clean water access,clean_water_access,2003,78.74,%,World Bank,national,medium,2026-07-06
Kalimantan,Clean water access,clean_water_access,2004,79.71,%,World Bank,national,medium,2026-07-06
Kalimantan,Clean water access,clean_water_access,2005,80.67,%,World Bank,national,medium,2026-07-06
Kalimantan,Clean water access,clean_water_access,2006,81.62,%,World Bank,national,medium,2026-07-06
Kalimantan,Clean water access,clean_water_access,2007,82.56,%,World Bank,national,medium,2026-07-06
Kalimantan,Clean water access,clean_water_access,2008,83.49,%,World Bank,national,medium,2026-07-06
Kalimantan,Clean water access,clean_water_access,2009,84.39,%,World Bank,national,medium,2026-07-06
Kalimantan,Clean water access,clean_water_access,2010,85.17,%,World Bank,national,medium,2026-07-06
Kalimantan,Clean water access,clean_water_access,2011,85.64,%,World Bank,national,medium,2026-07-06
Kalimantan,Clean water access,clean_water_access,2012,86.07,%,World Bank,national,medium,2026-07-06
Kalimantan,Clean water access,clean_water_access,2013,86.5,%,World Bank,national,medium,2026-07-06
Kalimantan,Clean water access,clean_water_access,2014,86.91,%,World Bank,national,medium,2026-07-06
Kalimantan,Clean water access,clean_water_access,2015,87.3,%,World Bank,national,medium,2026-07-06
Kalimantan,Clean water access,clean_water_access,2016,87.68,%,World Bank,national,medium,2026-07-06
Kalimantan,Clean water access,clean_water_access,2017,88.05,%,World Bank,national,medium,2026-07-06
Kalimantan,Clean water access,clean_water_access,2018,88.41,%,World Bank,national,medium,2026-07-06
Kalimantan,Clean water access,clean_water_access,2019,88.75,%,World Bank,national,medium,2026-07-06
Kalimantan,Clean water access,clean_water_access,2020,89.09,%,World Bank,national,medium,2026-07-06
Kalimantan,Clean water access,clean_water_access,2021,89.4,%,World Bank,national,medium,2026-07-06
Kalimantan,Clean water access,clean_water_access,2022,89.71,%,World Bank,national,medium,2026-07-06
Kalimantan,Clean water access,clean_water_access,2023,89.36,%,World Bank,national,medium,2026-07-06
Kalimantan,Clean water access,clean_water_access,2024,89.01,%,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2000,66.29,years,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2001,66.58,years,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2002,66.95,years,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2003,67.13,years,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2004,65.52,years,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2005,67.53,years,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2006,67.66,years,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2007,67.91,years,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2008,68.08,years,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2009,68.27,years,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2010,68.36,years,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2011,68.63,years,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2012,68.86,years,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2013,69.06,years,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2014,69.29,years,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2015,69.52,years,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2016,69.73,years,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2017,69.95,years,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2018,70.08,years,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2019,70.35,years,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2020,68.82,years,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2021,67.45,years,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2022,70.92,years,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2023,71.15,years,World Bank,national,medium,2026-07-06
Kalimantan,Life expectancy,healthcare,2024,71.29,years,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2000,19.1,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2001,18.4,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2002,18.2,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2003,17.4,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2004,16.7,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2005,16,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2006,17.8,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2007,16.6,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2008,15.4,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2009,14.1,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2010,13.3,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2011,12.5,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2012,12,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2013,11.4,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2014,11.3,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2015,11.2,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2016,10.9,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2017,10.6,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2018,9.8,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2019,9.4,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2020,9.8,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2021,10.1,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2022,9.5,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2023,9.4,%,World Bank,national,medium,2026-07-06
Kalimantan,Poverty rate (national line),poverty,2024,9,%,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2000,72.73,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2000,72.73,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2001,73.08,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2001,73.08,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2002,73.47,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2002,73.47,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2003,73.73,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2003,73.73,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2004,74.03,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2004,74.03,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2005,74.37,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2005,74.37,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2006,74.7,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2006,74.7,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2007,74.96,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2007,74.96,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2008,75.15,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2008,75.15,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2009,75.27,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2009,75.27,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2010,75.38,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2010,75.38,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2011,75.49,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2011,75.49,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2012,75.55,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2012,75.55,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2013,75.46,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2013,75.46,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2014,75.34,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2014,75.34,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2015,75.29,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2015,75.29,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2016,75.37,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2016,75.37,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2017,75.54,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2017,75.54,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2018,75.73,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2018,75.73,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2019,75.9,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2019,75.9,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2020,76.06,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2020,76.06,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2021,73.92,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2021,73.92,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2022,75.44,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2022,75.44,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2023,76.66,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2023,76.66,years,World Bank,national,medium,2026-07-06
Sabah,Life expectancy,healthcare,2024,76.82,years,World Bank,national,medium,2026-07-06
Sarawak,Life expectancy,healthcare,2024,76.82,years,World Bank,national,medium,2026-07-06
Sabah,"Fire alerts (VIIRS, annual)",fire_hotspots,2012,2186,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sabah,"Fire alerts (VIIRS, annual)",fire_hotspots,2013,1946,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sabah,"Fire alerts (VIIRS, annual)",fire_hotspots,2014,3379,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sabah,"Fire alerts (VIIRS, annual)",fire_hotspots,2015,5109,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sabah,"Fire alerts (VIIRS, annual)",fire_hotspots,2016,7290,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sabah,"Fire alerts (VIIRS, annual)",fire_hotspots,2017,1011,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sabah,"Fire alerts (VIIRS, annual)",fire_hotspots,2018,1734,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sabah,"Fire alerts (VIIRS, annual)",fire_hotspots,2019,2923,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sabah,"Fire alerts (VIIRS, annual)",fire_hotspots,2020,1980,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
Sabah,"Fire alerts (VIIRS, annual)",fire_hotspots,2021,1179,count,Global Forest Watch (VIIRS),satellite,high,2026-07-06
